3719.82,3819.42,30.492,-90,20.169
955.99,2143.13,23.065,-90,17.599
1221.23,246.76,9.273,-90,19.233
1763.25,723.11,27.871,-90,14.792
1359.01,3323.9,20.777,-90,17.411
3785.73,473.47,34.683,-90,14.339
3440.99,912.65,22.798,-90,23.985
398.18,3777.32,24.321,-90,13.995
3264.08,2006.83,20.523,-90,20.101
1174.97,897.64,12.182,-90,18.363
3809.48,1354.46,31.274,-90,19.226
502.58,2183.08,28.022,-90,21.196
1789.62,1928.56,22.869,-90,15.769
2212.61,2715.55,26.982,-90,23.571
106.92,3122.0,21.63,-90,13.546
3595.56,3133.53,22.357,-90,21.814
2162.78,1894.4,26.957,-90,14.872
1523.61,2635.98,22.529,-90,27.801
844.16,2159.24,30.26,-90,20.966
1938.15,2176.87,24.418,-90,22.17
386.49,313.82,28.335,-90,22.488
3599.53,3103.97,23.984,-90,25.992
1708.28,1087.28,28.512,-90,25.837
842.89,869.88,24.614,-90,17.868
3613.66,3628.96,21.691,-90,24.465
2220.33,2466.23,26.386,-90,16.902
1884.83,1068.26,20.395,-90,22.378
2199.93,1508.07,19.512,-90,11.16
584.82,3870.35,26.506,-90,20.508
713.96,669.86,27.042,-90,9.962
3426.49,3160.99,24.427,-90,16.518
3867.47,2337.54,29.302,-90,5.951
2368.23,1488.11,29.08,-90,21.877
3334.62,920.86,18.849,-90,10.056
967.79,1500.41,26.62,-90,19.157
3040.91,823.23,27.512,-90,22.876
316.76,2765.99,23.311,-90,26.381
2903.03,934.13,23.765,-90,23.723
598.02,636.48,19.231,-90,19.374
478.0,473.76,26.978,-90,15.517
1007.44,2203.32,24.743,-90,18.089
3884.96,3159.09,27.422,-90,16.888
1602.8,1602.66,24.106,-90,20.418
734.89,2120.7,14.454,-90,14.185
3762.82,811.61,16.131,-90,20.961
3813.16,424.39,33.107,-90,13.592
2815.45,3068.9,19.42,-90,28.104
1154.26,3003.24,27.071,-90,17.262
2445.8,1352.84,22.036,-90,23.301
864.96,63.63,28.967,-90,20.137
147.55,980.02,30.256,-90,11.695
1796.25,2518.55,18.428,-90,25.245
2338.13,3464.18,16.264,-90,16.364
2745.9,3139.57,21.197,-90,30.195
1430.14,811.59,30.813,-90,26.466
1700.92,1579.68,32.132,-90,13.194
2961.2,3096.17,19.391,-90,16.944
1831.21,1651.17,24.606,-90,22.068
211.07,88.96,28.632,-90,24.516
1114.37,2709.57,21.757,-90,23.719
57.93,912.51,27.668,-90,20.523
1385.46,294.99,30.147,-90,14.716
3957.48,3326.18,32.46,-90,25.056
1283.65,188.36,21.614,-90,17.892
3075.76,166.13,30.811,-90,6.567
935.74,3956.12,28.046,-90,18.2
873.89,118.95,30.427,-90,21.372
2409.87,781.15,13.649,-90,14.857
745.41,970.08,21.599,-90,20.816
3848.54,2803.66,23.894,-90,20.151
2822.54,2705.04,19.484,-90,8.583
1511.69,3168.43,23.421,-90,15.547
3791.51,344.48,34.663,-90,12.655
1496.66,1325.05,18.121,-90,11.521
1552.61,3616.75,26.388,-90,20.965
3644.19,172.77,27.81,-90,27.815
1514.83,1930.06,15.407,-90,18.808
966.65,3274.76,15.39,-90,20.316
2470.01,1659.05,16.158,-90,10.546
2987.63,2553.6,28.721,-90,25.295
638.71,3033.66,8.476,-90,5.116
2482.33,707.2,38.149,-90,28.09
3798.09,2182.53,19.036,-90,10.656
3203.94,1965.02,26.533,-90,20.37
1580.47,3544.98,17.941,-90,26.765
2879.79,762.95,26.244,-90,22.538
220.49,2187.16,25.045,-90,11.731
3159.4,3601.61,31.001,-90,22.076
1243.96,1129.39,24.699,-90,25.971
1710.78,3823.68,32.502,-90,28.415
596.31,541.82,16.612,-90,20.212
1320.03,1087.85,24.333,-90,19.47
3679.02,1360.16,21.779,-90,22.231
2658.67,1069.72,21.985,-90,11.149
1903.68,3052.95,0.725,-90,21.868
2657.63,1914.06,27.846,-90,24.643
871.04,1379.24,32.299,-90,19.772
1616.89,3042.0,18.461,-90,17.269
2351.58,3851.91,26.62,-90,12.65
2451.53,1919.27,21.36,-90,15.117
1374.75,3330.67,31.607,-90,13.019
3896.99,673.67,25.317,-90,22.633
468.97,2956.85,19.096,-90,20.201
3074.05,2445.31,27.299,-90,17.614
1181.84,3986.69,18.654,-90,25.154
189.66,1446.35,22.97,-90,15.72
1160.57,3717.34,10.584,-90,24.821
1893.1,2811.32,27.825,-90,20.624
1496.64,1047.78,23.626,-90,17.881
1077.11,2638.22,24.147,-90,9.497
3692.2,400.68,33.178,-90,8.724
571.02,3339.17,25.81,-90,19.516
1596.05,519.9,10.794,-90,13.069
411.99,3555.81,28.768,-90,22.701
3702.76,3929.33,33.097,-90,23.628
1289.15,3680.04,14.164,-90,20.354
1050.09,3133.46,-inf,-90,-0.537
3696.8,3525.52,20.391,-90,18.627
2415.73,3170.2,34.435,-90,20.557
2251.53,3785.93,23.329,-90,26.723
1075.11,427.23,19.22,-90,17.253
3028.82,1324.38,23.77,-90,18.393
3481.5,2633.55,20.157,-90,24.081
1834.52,2114.04,25.667,-90,11.56
455.32,2868.55,29.143,-90,7.82
2103.31,3824.34,33.811,-90,28.664
2734.27,2542.83,24.351,-90,25.778
118.93,1130.79,33.906,-90,19.201
165.4,1212.33,27.151,-90,20.08
2547.69,2905.6,20.899,-90,13.725
874.55,1776.94,26.114,-90,25.871
3291.52,3548.98,30.342,-90,24.616
3886.34,1694.85,23.75,-90,18.539
3041.54,3618.34,26.739,-90,5.367
2609.61,713.22,23.917,-90,20.789
1810.5,715.71,28.241,-90,23.511
3961.42,612.49,29.073,-90,22.933
3359.4,597.73,31.482,-90,20.169
1002.86,2326.61,20.759,-90,13.793
3730.61,825.2,28.388,-90,22.493
1194.38,305.66,19.786,-90,17.939
3052.66,3517.6,17.11,-90,19.924
1475.09,1787.11,16.913,-90,19.655
1527.85,1806.74,21.111,-90,17.329
3087.89,2316.58,31.227,-90,23.592
2396.75,3753.54,26.104,-90,25.502
1128.57,1998.29,10.267,-90,14.418
983.8,797.81,24.314,-90,15.354
2429.9,2633.49,26.084,-90,18.267
1520.15,1677.41,27.488,-90,19.081
473.75,1493.24,11.052,-90,18.942
998.26,3185.22,11.985,-90,5.968
119.0,1650.13,29.545,-90,17.81
2379.56,1693.7,11.241,-90,19.68
698.68,1508.43,14.165,-90,27.993
2028.62,318.08,4.646,-90,22.444
730.3,1832.27,22.719,-90,21.014
1458.82,3333.86,25.214,-90,21.43
3539.07,2966.54,21.228,-90,18.111
701.04,279.66,18.53,-90,6.948
2881.74,3505.33,11.845,-90,22.876
1130.23,2874.58,21.093,-90,15.777
3022.96,557.57,20.526,-90,24.866
1807.08,327.86,22.44,-90,18.128
2844.13,690.83,20.429,-90,22.335
1540.1,2313.96,27.951,-90,19.5
2087.36,1682.11,25.619,-90,26.204
3770.53,906.07,30.096,-90,23.408
3728.05,511.68,33.009,-90,23.286
19.77,323.44,30.177,-90,21.87
93.89,985.54,29.333,-90,22.55
2010.1,2354.03,23.637,-90,13.778
919.21,2836.92,22.602,-90,23.112
2269.69,2827.85,21.38,-90,18.235
3088.2,3479.2,15.367,-90,14.425
3217.24,3129.35,25.904,-90,16.558
2092.78,806.49,29.436,-90,20.592
2157.29,1906.35,23.049,-90,18.788
3745.57,2441.17,30.69,-90,24.366
1871.3,1163.38,23.817,-90,16.319
86.98,2647.54,28.83,-90,25.268
1086.85,1251.09,6.716,-90,12.946
797.61,506.16,24.681,-90,23.154
2894.13,3498.97,28.138,-90,17.317
1811.3,3618.8,26.182,-90,12.856
2886.89,3519.53,24.692,-90,15.941
2637.74,2083.98,19.679,-90,22.994
1981.87,3989.71,21.866,-90,21.705
91.26,1069.44,26.243,-90,13.201
3112.22,494.67,24.516,-90,16.054
261.71,1710.07,15.349,-90,25.85
180.88,3799.6,23.443,-90,20.881
3721.67,799.4,29.066,-90,21.742
998.83,2189.31,24.972,-90,19.84
2152.03,3449.69,26.45,-90,11.073
3929.95,2874.08,29.985,-90,13.413
1093.79,3194.84,26.694,-90,14.545
2509.81,2739.96,28.94,-90,15.224
258.63,1050.01,19.486,-90,21.405
964.05,2530.66,23.745,-90,14.178
2125.79,2865.57,23.275,-90,16.778
2654.57,1588.1,14.358,-90,16.136
3609.88,1273.78,25.627,-90,20.317
733.37,1822.35,20.84,-90,25.107
1566.5,3152.14,21.37,-90,21.894
2584.41,981.37,7.406,-90,17.175
1261.86,1264.6,18.866,-90,9.083
1688.56,1885.11,26.569,-90,12.576
504.16,2396.83,26.874,-90,22.066
440.58,3586.88,26.88,-90,21.903
388.48,3211.03,20.985,-90,13.732
1417.9,1624.76,21.936,-90,22.567
247.38,1896.14,27.524,-90,22.58
3452.54,1039.22,11.54,-90,18.752
2833.11,2655.76,21.563,-90,15.619
534.08,1419.15,24.266,-90,13.238
2887.42,1712.97,30.927,-90,23.578
2292.73,2274.09,27.4,-90,25.582
98.68,3205.83,26.81,-90,18.602
3705.17,1186.85,15.582,-90,25.897
291.28,815.58,25.473,-90,18.98
123.55,254.98,29.452,-90,17.255
3682.93,231.87,25.467,-90,18.472
2953.08,1902.22,27.274,-90,25.375
75.56,1781.53,24.41,-90,20.856
1281.43,3874.36,32.166,-90,15.794
2030.36,899.54,23.578,-90,15.232
2413.64,2840.28,24.854,-90,20.581
2012.12,1061.6,31.106,-90,18.502
79.84,3445.1,29.512,-90,24.211
2635.67,129.46,24.752,-90,10.172
2265.48,50.7,26.941,-90,21.645
3229.65,2763.78,19.978,-90,22.21
1228.08,2460.43,16.643,-90,22.456
769.87,3372.52,28.026,-90,11.894
1003.08,1278.0,20.435,-90,25.966
226.42,3949.44,30.141,-90,24.241
2989.72,3360.2,21.367,-90,13.82
1669.44,1594.86,26.91,-90,2.536
1409.31,3320.45,23.566,-90,7.828
3358.78,1268.07,28.476,-90,20.785
1962.88,3023.7,24.866,-90,21.832
2807.56,878.23,12.113,-90,28.072
315.5,3827.38,31.96,-90,16.77
1614.59,2686.73,23.767,-90,24.938
2782.17,1050.45,28.86,-90,22.445
395.5,2386.82,14.458,-90,8.847
623.29,909.17,29.799,-90,19.731
208.59,2070.73,26.444,-90,23.483
3182.41,581.49,23.931,-90,14.755
2088.58,3911.71,20.44,-90,21.163
2124.06,3469.9,21.875,-90,17.399
3122.03,1929.38,25.022,-90,18.383
2330.44,3322.47,26.58,-90,21.934
716.47,2561.89,11.219,-90,7.808
3627.13,1784.03,30.267,-90,14.279
94.36,2220.0,28.028,-90,12.945
2172.33,2145.54,29.71,-90,21.089
3291.32,535.86,11.484,-90,22.336
2922.51,759.62,21.924,-90,26.781
1908.79,455.53,20.254,-90,17.567
147.27,1940.06,27.424,-90,14.846
1920.84,1191.95,26.217,-90,26.281
1313.14,1606.26,-inf,-90,-1.141
1951.48,1901.32,21.048,-90,15.277
3939.71,242.32,31.198,-90,23.068
8.95,1649.63,31.117,-90,15.558
2967.76,2857.15,14.886,-90,17.295
1869.88,2574.69,25.202,-90,15.865
1465.1,2131.02,24.673,-90,16.525
1115.75,3784.72,30.083,-90,19.885
827.44,219.46,24.871,-90,18.346
1925.37,1690.0,20.36,-90,26.083
1480.81,1949.49,19.313,-90,26.671
3690.52,3185.29,29.923,-90,23.013
3790.67,3079.07,29.391,-90,16.152
3766.18,601.97,24.048,-90,19.62
3667.07,836.81,16.583,-90,12.192
155.34,2025.14,24.753,-90,19.808
547.21,3719.06,30.807,-90,21.739
1923.14,2449.19,24.348,-90,17.846
1535.64,2512.65,21.722,-90,16.516
3793.74,603.55,28.226,-90,22.1
42.76,3578.36,20.165,-90,25.537
52.5,872.68,31.832,-90,3.506
2012.19,3067.23,27.991,-90,19.308
1654.96,338.48,12.626,-90,15.319
3858.87,2691.21,29.141,-90,21.327
613.12,1110.56,26.374,-90,21.224
2842.25,1482.56,17.816,-90,9.689
3559.06,2061.31,27.647,-90,22.1
1916.88,3946.85,20.54,-90,15.617
1881.69,1381.85,18.992,-90,17.88
2350.88,255.64,20.564,-90,21.622
750.68,1778.19,24.316,-90,11.843
1082.0,2554.6,20.889,-90,23.429
1290.75,118.38,21.649,-90,7.898
2057.44,2516.73,2.612,-90,13.55
2318.82,698.21,-inf,-90,-2.392
2770.85,486.79,28.279,-90,7.274
2091.7,2832.69,25.902,-90,23.987
2310.39,3158.29,25.822,-90,17.961
1574.9,1865.1,24.3,-90,22.564
244.83,88.81,27.914,-90,21.775
850.14,2403.28,21.99,-90,10.702
3702.97,1457.92,27.886,-90,21.076
1096.14,521.24,21.3,-90,9.571
2571.14,417.61,19.691,-90,11.018
1081.96,3535.75,29.563,-90,5.621
3240.47,2691.12,22.862,-90,25.985
3318.58,1517.69,19.003,-90,25.492
3498.65,491.25,13.97,-90,21.683
2754.9,380.3,26.296,-90,15.9
2771.62,2054.39,26.71,-90,17.98
2163.98,339.74,32.127,-90,26.4
1985.65,3950.09,25.976,-90,22.732
3640.3,45.86,24.268,-90,1.577
1463.72,1133.15,23.713,-90,23.273
3209.28,2950.95,20.475,-90,13.787
3508.1,2338.58,23.667,-90,5.133
3037.65,3900.15,31.949,-90,20.988
2848.49,687.63,-3.023,-90,15.953
2228.79,1536.05,26.441,-90,30.141
441.16,2184.45,20.38,-90,18.957
2623.89,1800.59,14.682,-90,19.393
3658.98,3369.67,31.226,-90,19.202
533.89,1666.39,23.967,-90,19.314
3210.54,3220.74,15.118,-90,23.296
81.96,819.49,9.548,-90,17.565
1914.06,2601.08,12.787,-90,19.901
1127.45,1282.0,25.509,-90,16.855
3472.91,841.7,26.567,-90,19.765
1816.14,2553.07,24.339,-90,21.384
1136.63,3888.26,31.159,-90,19.876
1086.13,3114.12,18.315,-90,21.208
3718.57,490.11,28.083,-90,22.446
2251.06,2246.22,12.614,-90,17.857
3275.77,3594.91,32.321,-90,23.577
2134.52,3291.34,21.525,-90,14.061
2047.18,94.4,24.625,-90,19.956
3785.55,632.7,14.091,-90,0.838
3627.85,2215.29,25.699,-90,19.445
1668.32,909.46,29.779,-90,22.111
1910.61,2902.42,17.2,-90,21.305
1286.26,205.11,16.125,-90,22.366
1506.07,771.28,29.935,-90,21.24
3940.37,1677.55,22.132,-90,18.702
3457.68,692.21,34.382,-90,20.263
3525.78,1290.03,20.505,-90,21.986
3802.24,2155.96,24.214,-90,19.907
763.71,1341.26,21.045,-90,22.714
565.91,637.65,26.149,-90,18.331
3069.62,1835.83,28.895,-90,16.203
1039.95,709.56,29.711,-90,26.507
2954.86,8.71,24.976,-90,19.282
2024.39,640.75,24.919,-90,21.828
3934.85,1495.46,21.912,-90,17.953
2073.23,1873.04,14.925,-90,20.956
1255.95,1257.22,21.0,-90,19.201
858.64,1124.65,23.439,-90,18.929
244.88,1822.01,26.766,-90,17.418
3226.72,3154.7,21.987,-90,18.575
1434.56,3266.29,18.582,-90,19.388
3478.9,3900.88,28.669,-90,15.36
502.48,2157.16,22.878,-90,20.196
1603.55,2774.25,13.693,-90,21.537
1343.42,352.32,30.021,-90,25.651
762.88,2470.76,8.644,-90,21.897
7.76,678.6,26.291,-90,23.993
282.97,3227.25,31.416,-90,24.514
26.92,3527.45,29.853,-90,20.544
3255.0,1692.17,23.412,-90,23.34
2205.51,714.46,22.827,-90,10.158
2318.55,875.37,22.596,-90,15.482
2692.88,961.74,25.2,-90,16.826
3318.64,1225.34,16.33,-90,11.265
3187.39,1798.1,23.39,-90,18.315
3239.93,1470.19,24.076,-90,24.231
2742.81,3076.92,22.028,-90,19.84
3010.15,3632.15,23.41,-90,11.191
431.23,262.02,19.019,-90,20.837
1918.68,3698.62,25.751,-90,24.294
129.89,3915.1,25.695,-90,16.643
2846.04,1631.21,11.2,-90,19.062
1147.57,3598.77,19.319,-90,17.259
327.9,890.44,34.383,-90,25.578
2357.3,2883.71,17.49,-90,14.461
380.51,3219.3,24.037,-90,25.806
1297.99,733.55,29.325,-90,12.899
1956.26,1903.21,27.404,-90,19.847
3859.26,1363.1,28.854,-90,24.957
2323.61,159.87,20.741,-90,10.54
2287.21,162.48,29.695,-90,20.09
3239.17,3071.94,28.633,-90,17.562
2980.66,1992.63,13.915,-90,15.701
446.01,3158.59,18.133,-90,13.889
853.63,3311.5,28.683,-90,12.099
3505.2,3067.69,19.423,-90,21.892
3639.01,3081.49,20.644,-90,11.356
2816.35,3138.51,23.36,-90,5.254
3049.7,3019.57,23.144,-90,19.038
2675.82,2044.44,23.292,-90,22.544
782.01,741.85,26.185,-90,18.79
1847.54,2731.82,12.916,-90,13.795
747.02,1632.0,23.887,-90,22.358
1345.5,418.01,29.686,-90,27.126
2985.41,1543.52,17.818,-90,15.869
231.29,2648.79,28.57,-90,14.047
119.01,2213.6,29.807,-90,18.441
2954.97,3857.13,26.188,-90,19.358
2710.39,606.29,26.196,-90,11.212
75.97,3009.46,25.308,-90,22.563
2693.55,2837.64,29.134,-90,25.83
2951.51,1074.28,22.41,-90,20.901
59.85,2000.24,20.635,-90,15.637
2004.02,1639.19,21.787,-90,26.396
3645.89,354.55,18.316,-90,24.055
3645.38,3508.46,33.373,-90,19.131
1522.79,370.78,27.576,-90,26.289
2325.03,2038.05,-inf,-90,-8.776
1398.35,1400.67,25.029,-90,12.519
3268.45,803.41,10.196,-90,19.416
482.12,1781.54,22.687,-90,9.647
192.8,13.35,31.116,-90,14.948
2437.15,3372.34,20.247,-90,18.274
3048.67,873.69,19.638,-90,16.724
849.64,158.45,19.069,-90,17.898
3698.2,1204.12,25.277,-90,21.017
1510.43,3638.99,18.395,-90,25.031
3112.69,1859.22,22.144,-90,20.955
1154.87,1239.05,19.829,-90,21.347
3182.46,2918.41,13.215,-90,15.906
1819.66,3735.62,19.956,-90,29.227
3899.52,2988.79,30.232,-90,15.223
1954.11,219.76,29.793,-90,16.962
2293.18,1905.84,26.638,-90,10.04
2991.92,1396.39,24.47,-90,25.772
2330.6,2493.71,19.835,-90,20.616
645.15,1354.08,20.967,-90,20.67
3895.07,2700.16,24.249,-90,16.455
3619.66,2692.8,20.874,-90,20.644
2058.38,2114.68,18.295,-90,16.922
1469.31,1900.54,21.096,-90,17.787
3338.04,119.64,30.496,-90,19.59
2950.28,2260.22,14.724,-90,7.621
616.37,3164.8,22.092,-90,14.914
3286.24,3484.46,24.716,-90,24.669
2870.12,806.56,29.103,-90,23.943
1986.7,1092.15,19.27,-90,19.527
3076.22,1486.96,25.394,-90,19.997
842.21,2891.53,23.577,-90,20.981
1856.62,2280.79,25.151,-90,7.543
84.87,123.37,28.736,-90,22.766
2112.47,2386.96,28.388,-90,17.179
1165.54,2491.38,21.311,-90,22.12
2092.34,2826.03,19.29,-90,16.244
3132.34,1422.6,26.246,-90,16.941
649.74,2239.89,16.524,-90,20.544
88.38,2317.84,28.436,-90,20.554
3989.07,1957.36,17.96,-90,23.502
1470.15,3880.29,13.854,-90,25.253
2662.42,1054.86,25.347,-90,21.013
2812.3,2482.84,14.461,-90,0.335
181.0,1355.26,29.124,-90,24.848
2482.71,2368.73,27.308,-90,14.938
2625.35,126.84,21.055,-90,19.335
3797.71,3437.89,27.528,-90,11.789
3449.18,2725.03,26.522,-90,20.513
3525.6,267.58,24.051,-90,23.264
212.07,2633.54,26.356,-90,12.662
1820.99,2491.84,20.678,-90,19.481
292.16,2040.84,24.866,-90,21.504
3692.76,1159.32,23.761,-90,21.275
2813.38,3550.09,29.521,-90,19.872
1405.22,2128.94,33.664,-90,22.193
2074.51,986.9,23.165,-90,12.202
47.88,3828.06,30.47,-90,18.672
765.89,1984.48,27.635,-90,18.717
2725.79,2305.78,26.828,-90,19.613
53.73,3471.86,26.651,-90,18.374
3951.68,3945.14,34.184,-90,13.169
524.17,3765.23,17.083,-90,18.371
1213.69,2742.45,31.028,-90,21.665
1503.23,3269.72,18.745,-90,1.01
3318.45,3612.43,29.739,-90,22.217
194.67,2625.55,19.612,-90,22.513
235.43,1638.91,22.23,-90,26.852
1881.48,219.84,31.577,-90,17.662
1592.09,3884.84,19.978,-90,6.098
1190.92,3621.55,17.609,-90,23.19
961.18,1139.29,12.836,-90,16.752
1373.54,1953.79,24.787,-90,27.701
2594.93,399.11,30.35,-90,25.5
1267.92,1059.12,23.59,-90,20.679
3279.09,3510.02,18.019,-90,25.572
3003.87,1031.3,26.04,-90,23.193
1293.92,1963.12,26.85,-90,16.312
31.64,3513.73,25.158,-90,20.232
2419.08,1751.06,25.475,-90,25.838
3136.48,3781.39,32.977,-90,19.903
413.73,3090.89,21.413,-90,19.062
135.71,965.09,29.937,-90,16.839
3891.15,2616.31,25.53,-90,25.74
3960.23,1326.72,29.754,-90,23.577
3355.35,1915.18,25.258,-90,24.295
2199.22,1533.42,24.92,-90,30.224
217.23,164.87,27.637,-90,13.809
3954.02,3348.3,33.535,-90,11.638
524.67,471.39,30.74,-90,25.885
2458.01,400.61,17.43,-90,22.987
1277.2,2994.41,27.175,-90,28.966
1883.63,1488.41,24.118,-90,9.719
935.38,1248.12,20.481,-90,15.517
2946.11,713.2,24.858,-90,23.264
1538.76,2397.2,6.666,-90,20.064
3755.27,2593.12,27.486,-90,19.279
341.04,72.67,32.996,-90,20.924
2869.63,185.99,28.055,-90,14.393
3124.28,1883.93,23.584,-90,18.038
3044.06,1703.62,26.124,-90,19.681
3309.9,3789.23,27.1,-90,20.507
874.56,571.88,11.818,-90,19.445
350.68,3638.01,21.509,-90,19.863
460.31,935.71,31.289,-90,23.1
2745.51,673.71,33.198,-90,22.624
2302.91,1421.39,27.636,-90,22.626
327.45,3158.05,29.877,-90,19.159
3801.13,1368.15,21.562,-90,15.986
2770.38,1593.85,29.217,-90,24.012
541.62,1258.89,25.572,-90,15.079
2175.85,1142.22,9.773,-90,17.714
2475.36,3109.58,24.343,-90,16.37
3670.02,3136.45,23.546,-90,21.136
569.37,2463.37,20.347,-90,20.588
2983.03,3343.08,31.704,-90,0.992
256.69,3142.53,29.289,-90,21.515
3242.35,285.7,31.003,-90,17.156
312.99,3760.17,20.573,-90,21.281
3939.77,1602.24,26.916,-90,23.657
851.29,259.0,31.689,-90,15.979
1428.72,2591.89,24.553,-90,24.614
3504.3,3201.55,27.368,-90,6.047
3532.89,404.74,-3.083,-90,14.308
1403.48,1684.17,20.018,-90,13.186
2195.89,3439.45,15.865,-90,15.57
3369.15,3829.71,21.282,-90,17.492
797.56,1649.43,24.21,-90,14.578
3977.94,988.83,25.307,-90,21.003
441.36,1277.32,27.689,-90,16.59
1234.32,421.49,23.684,-90,21.865
3194.4,3830.46,22.662,-90,23.283
702.16,3746.52,15.082,-90,15.535
1121.59,1766.3,22.13,-90,22.316
692.37,2811.19,23.045,-90,18.077
1453.77,3706.15,5.482,-90,18.742
238.72,164.13,8.197,-90,9.514
2792.65,3720.74,16.451,-90,13.531
814.38,1296.76,28.15,-90,17.9
1956.39,3493.83,27.025,-90,24.236
3503.6,3872.75,21.039,-90,14.419
2813.54,3797.44,29.426,-90,19.93
1678.04,1968.95,22.259,-90,16.363
25.74,3591.25,26.64,-90,27.961
3293.25,1295.33,26.926,-90,22.718
0.47,2638.52,29.284,-90,20.02
748.23,3349.51,28.07,-90,22.816
477.76,272.57,23.852,-90,20.917
1069.37,3975.71,32.035,-90,21.929
3561.72,568.99,30.232,-90,22.09
2781.23,206.87,29.319,-90,16.121
3529.19,43.39,19.958,-90,15.281
272.0,170.81,25.892,-90,1.725
1804.73,1286.48,27.497,-90,23.584
785.99,1862.95,36.275,-90,28.058
2704.81,3687.02,29.468,-90,23.22
728.38,3385.03,24.945,-90,9.961
1798.27,2608.94,20.162,-90,11.498
744.09,3462.43,32.6,-90,18.712
2819.72,3075.42,31.79,-90,26.251
3656.1,1682.71,24.035,-90,18.398
1682.34,2762.15,27.217,-90,16.693
482.31,3859.2,18.005,-90,19.268
3782.79,1874.39,29.718,-90,19.734
1452.17,1900.17,24.303,-90,17.908
2537.48,3366.3,13.492,-90,11.453
3377.04,3310.59,20.419,-90,9.817
2149.63,922.27,18.626,-90,19.558
447.92,2975.99,27.899,-90,20.101
163.75,3446.52,11.465,-90,19.028
66.01,595.46,16.44,-90,17.613
999.91,3316.49,24.694,-90,22.395
3172.66,939.69,27.654,-90,18.989
2699.58,1866.36,27.007,-90,22.747
3809.26,1188.91,21.318,-90,13.122
2000.71,2071.39,15.362,-90,16.674
3220.1,3631.18,24.706,-90,23.492
1592.11,987.24,31.249,-90,23.254
1659.24,1767.2,12.981,-90,12.478
3989.94,3802.14,23.495,-90,15.168
2887.05,2267.82,21.856,-90,8.259
3512.87,830.71,32.697,-90,11.448
3792.17,1961.47,27.554,-90,15.212
78.37,40.5,19.502,-90,19.414
3375.15,46.41,21.958,-90,21.837
2474.16,1546.28,23.462,-90,12.795
2038.87,1718.57,14.108,-90,20.98
1884.31,1223.67,19.994,-90,11.522
2568.67,1885.63,24.097,-90,19.191
909.11,889.58,25.565,-90,16.983
2978.64,1259.15,14.451,-90,21.929
2541.31,3611.77,12.284,-90,12.041
3262.26,731.23,24.803,-90,17.4
1406.33,3510.96,2.764,-90,21.077
3786.98,2471.52,21.688,-90,16.963
3817.42,914.57,24.935,-90,19.527
3322.31,2082.63,17.918,-90,23.165
2965.8,3890.46,16.948,-90,15.363
501.29,2740.82,14.5,-90,18.914
2206.06,3094.54,24.404,-90,21.585
1352.45,2454.41,17.322,-90,19.546
483.24,780.72,25.86,-90,15.8
3743.32,2171.08,15.997,-90,19.796
384.65,237.22,22.189,-90,23.02
329.03,183.14,21.077,-90,22.163
1355.75,1228.46,24.043,-90,22.309
3848.86,1191.99,26.611,-90,21.921
2728.48,1027.78,22.02,-90,26.568
3092.07,2405.07,29.019,-90,18.742
1133.32,80.26,37.693,-90,26.199
1929.41,913.71,16.476,-90,12.93
3914.77,1212.78,25.055,-90,24.906
3814.71,3303.18,21.377,-90,8.851
3903.27,1040.77,13.98,-90,20.349
965.58,210.39,21.561,-90,5.81
907.69,2544.24,22.812,-90,10.928
655.86,759.51,24.797,-90,22.427
339.1,3689.09,25.914,-90,15.834
3171.73,103.85,27.542,-90,9.247
1198.82,2192.18,26.934,-90,27.427
2455.49,483.48,20.105,-90,14.687
3113.82,2832.34,27.912,-90,25.884
2656.55,1174.8,15.507,-90,25.443
2341.16,1417.44,20.103,-90,9.266
863.26,3902.11,29.997,-90,25.781
3533.14,3880.93,17.339,-90,22.27
1579.58,2914.27,23.226,-90,28.267
854.77,206.01,25.769,-90,22.992
3093.31,1425.68,27.527,-90,9.67
1502.31,3955.57,39.237,-90,20.403
3112.58,1405.58,17.224,-90,17.338
275.66,1344.49,23.067,-90,8.931
2941.67,699.08,27.635,-90,18.512
2110.44,1891.59,25.758,-90,20.549
2383.71,498.62,22.426,-90,7.724
852.68,1600.75,13.307,-90,14.405
974.26,1166.17,31.554,-90,22.555
3269.36,1748.62,24.61,-90,16.514
1153.5,1784.32,21.138,-90,20.096
2848.98,2609.53,23.553,-90,18.018
1948.77,893.94,20.753,-90,27.7
2009.4,1887.4,14.249,-90,18.014
2323.5,530.34,26.689,-90,21.023
3965.06,3731.91,31.709,-90,20.684
2882.74,3846.57,35.314,-90,21.575
3635.62,356.91,27.17,-90,21.757
3369.17,3122.43,27.812,-90,19.179
1989.06,321.04,25.223,-90,24.238
263.8,2705.94,25.959,-90,22.404
1083.5,2297.23,23.783,-90,21.308
3065.22,1837.34,20.487,-90,19.229
807.21,2129.28,31.852,-90,20.962
3126.53,756.63,29.206,-90,20.184
3694.07,2589.4,25.348,-90,22.39
178.8,3919.0,29.81,-90,22.596
778.92,165.17,27.723,-90,22.648
1387.0,3621.4,29.327,-90,11.674
2633.57,274.35,19.399,-90,19.03
3074.54,979.76,17.345,-90,15.414
3006.44,1332.81,23.203,-90,13.088
2815.58,358.59,24.203,-90,14.509
363.41,1065.56,30.052,-90,20.33
731.2,2858.93,26.462,-90,20.406
844.22,3269.62,20.633,-90,11.838
