1596.81,3016.03,24.309
3508.74,2883.82,29.326
579.27,3549.81,29.586
3387.54,583.27,23.062
2637.55,2263.37,27.557
2021.32,191.42,33.992
3917.26,1172.96,21.849
910.02,1998.68,19.364
447.54,367.38,16.761
1512.8,1084.23,26.669
3232.39,436.46,23.224
2124.97,2527.19,28.859
3757.1,2167.59,26.014
1994.95,2219.78,30.623
2346.17,823.41,24.127
748.81,1764.79,27.729
791.29,887.86,28.463
344.64,3143.13,14.717
598.62,3606.29,31.916
158.97,3024.4,29.05
1041.84,716.2,30.552
822.81,3380.75,27.424
1416.42,3473.65,14.91
3348.82,1789.76,19.124
2800.59,3760.5,17.975
3612.48,883.93,26.986
1097.31,3068.38,18.487
104.85,3755.56,29.175
2499.12,2521.97,27.026
753.85,3418.12,24.09
3932.5,2822.41,28.826
2231.94,2730.99,22.29
2363.0,95.51,15.289
1424.63,289.58,25.811
625.4,3756.38,29.19
3494.82,3542.58,29.064
1377.16,2118.94,22.444
3980.3,3723.98,21.06
1699.14,1296.08,18.673
1894.38,1738.77,9.534
2239.52,2502.75,28.273
1663.99,3060.51,16.539
3368.14,3776.0,23.063
2678.55,557.77,22.546
133.18,3996.98,27.358
299.04,2258.2,24.178
3467.99,3974.48,27.479
3657.21,2262.43,25.429
1640.16,2421.21,22.317
1903.26,906.0,10.319
2320.98,2564.71,20.934
408.42,813.74,14.748
1230.71,528.56,31.662
1954.71,878.61,27.586
2823.41,2460.89,12.13
1405.66,364.62,29.693
384.26,3348.37,16.723
3629.91,2588.56,13.796
2514.33,1941.94,31.521
1065.46,1865.85,25.122
1355.23,3508.94,17.337
2754.43,3148.59,29.498
3169.64,302.96,23.264
1922.75,3383.94,18.381
707.22,131.61,13.108
2590.96,3107.48,16.403
2688.88,1344.96,30.418
1000.85,3735.72,24.406
3524.98,3424.29,18.455
1560.05,1286.42,26.037
3866.59,2331.07,17.327
1961.63,3761.16,12.106
2020.68,2773.33,24.418
1360.48,2753.29,23.936
2923.46,3964.04,24.643
3438.46,436.22,18.585
1819.14,3045.82,27.706
1649.71,2466.24,0.537
3945.28,3211.91,33.056
856.87,2905.42,28.431
1274.51,3555.75,26.778
515.28,225.73,34.326
490.57,616.28,27.703
525.76,3265.82,30.119
1350.05,3038.8,8.232
2474.54,925.59,17.841
15.61,2734.04,33.671
2590.21,2347.33,27.391
3929.58,3969.13,25.654
2072.01,1117.42,27.801
718.21,1805.24,26.774
3766.22,3002.12,28.714
2450.66,919.95,29.888
40.34,1551.63,26.826
1482.16,140.01,21.926
3883.91,3754.35,35.138
2496.46,615.07,24.379
3563.79,335.49,24.371
916.02,2792.95,22.665
1767.85,3074.95,18.4
876.84,2248.43,23.449
705.91,974.62,27.184
2585.84,3060.45,3.54
687.38,3320.45,21.021
1469.47,1537.24,25.341
1823.72,1998.29,15.705
2871.95,2563.38,10.993
878.87,3125.46,22.804
957.43,3668.23,29.039
3425.31,550.18,12.655
527.35,821.59,20.473
2050.05,3078.55,22.21
473.12,1561.42,28.708
1549.06,2431.42,23.041
1833.06,447.96,26.351
3869.96,2200.14,26.328
3050.2,3832.33,27.804
693.28,3043.43,19.23
4.92,997.54,25.244
2051.77,2649.01,24.346
3979.73,846.74,27.208
1168.18,66.48,20.51
2623.74,1295.31,21.773
2106.73,708.58,12.954
3928.34,3448.09,12.785
196.45,3767.02,27.284
3663.54,2331.87,30.048
3115.61,3457.72,20.083
892.53,2988.29,20.116
2824.22,362.4,32.935
1305.57,123.62,14.455
2290.96,3314.57,20.033
2944.18,2033.37,20.407
1252.97,2057.86,23.725
2596.43,1658.19,21.195
3703.74,2293.23,23.71
579.2,223.65,25.391
3726.49,39.24,32.825
3039.61,2189.31,27.852
3646.26,3745.82,26.265
3772.9,3794.6,18.15
860.89,2015.58,25.402
2965.59,2977.03,-inf
2287.45,579.92,14.27
2770.91,2818.76,11.007
90.48,1710.43,28.29
1471.67,3619.35,25.62
3088.7,1381.13,30.909
3627.39,971.74,24.639
3357.4,222.48,30.317
3213.9,2095.39,25.165
2404.72,794.86,24.446
3927.69,2096.82,24.332
2751.34,908.03,21.106
1169.94,3932.81,28.527
534.38,2314.55,19.214
3570.95,976.79,19.933
431.36,3408.54,32.566
1879.62,1208.31,24.281
3081.47,3440.51,24.218
2139.91,3896.69,20.973
3245.46,2590.43,31.698
3831.94,1740.11,15.384
2097.49,2316.73,23.832
798.67,2171.69,28.616
897.01,2162.66,22.105
1957.28,1245.6,25.179
1919.18,2737.81,18.469
3132.01,490.46,29.47
2747.59,3935.24,22.979
1861.57,2129.05,19.301
3625.32,2724.91,29.32
2086.74,2528.17,21.774
1697.76,2594.71,28.141
1334.94,282.79,21.813
770.09,3084.14,35.393
399.87,3875.88,22.662
2683.04,3561.44,24.087
2206.37,924.73,23.278
2396.93,2448.14,16.996
3408.68,1868.67,19.805
2462.65,2631.32,23.565
2149.61,121.65,32.459
2631.27,869.57,18.538
2507.77,1902.09,19.36
1462.35,3174.21,25.081
482.82,3937.26,23.013
1625.05,3413.32,31.09
732.69,1023.92,22.508
2428.47,1880.2,22.657
1547.93,1493.22,23.071
3508.28,1702.5,29.899
564.29,532.27,25.114
1971.47,3322.33,28.803
2939.9,132.04,10.525
1440.05,3787.69,25.685
2921.19,2773.76,25.594
685.09,168.57,16.447
2469.12,271.75,14.585
190.95,1366.06,23.728
1306.89,3095.07,22.152
2173.21,3003.24,25.298
1796.89,3738.98,27.197
1524.87,2384.55,23.091
3841.39,548.62,27.787
1167.37,3434.25,31.618
3112.97,108.07,30.154
1583.41,2329.91,21.9
1753.08,2587.33,26.387
261.49,1400.97,25.073
2826.5,2216.3,15.198
276.05,2449.65,29.246
752.25,2120.67,24.965
2426.35,1582.59,20.34
885.99,527.9,32.896
528.26,1124.06,27.265
3950.41,96.94,30.91
3422.38,3803.12,13.731
3422.68,606.64,27.672
1993.57,1459.94,32.775
2409.75,3283.54,25.374
2631.2,1835.51,20.472
2528.25,2169.28,19.326
3687.06,3258.94,-inf
2974.83,1088.99,23.905
2249.58,1998.22,20.797
2747.11,3926.94,32.521
995.22,2792.96,1.635
1949.66,1664.27,22.963
2961.18,1445.04,23.754
3654.4,1035.91,22.857
1819.49,3107.7,23.504
1638.04,1589.29,28.621
3078.96,3194.73,21.266
2576.15,52.96,19.025
1193.3,1619.85,16.714
3695.09,153.39,29.843
215.48,243.85,34.249
2990.86,890.89,21.63
2840.65,3435.34,21.572
3035.42,2348.1,20.981
85.23,3229.5,31.519
3197.63,962.62,19.028
2202.86,2413.81,24.293
257.84,2579.97,29.305
205.74,1989.75,23.858
639.91,3763.37,19.302
2284.65,44.43,27.178
804.37,3580.31,30.983
1642.28,371.86,18.741
3281.05,487.24,15.871
3819.72,2031.37,27.303
3625.59,1896.7,24.992
2992.94,1196.06,25.015
64.1,3394.1,26.97
33.66,516.58,26.398
3751.11,2412.52,24.859
2767.55,2005.64,14.712
2633.85,892.85,24.673
865.52,3680.76,30.596
1823.3,3544.19,23.267
3784.33,719.01,26.386
3569.32,3823.12,21.573
166.85,308.8,22.496
2368.58,316.83,18.394
1980.78,1699.8,25.403
1332.97,1551.42,23.09
3708.91,1566.08,19.917
1686.25,212.78,30.008
3160.27,3911.55,16.055
2315.84,2822.18,24.643
127.32,1687.84,19.561
155.11,1581.0,18.789
1420.44,3353.74,19.388
1600.8,3833.96,25.523
2490.22,904.5,23.175
64.25,1386.34,29.936
667.52,1605.77,30.412
2997.57,399.64,17.537
3860.6,3138.89,30.056
3049.23,2120.24,28.573
1176.86,734.84,30.212
226.87,3382.41,6.61
2243.29,2842.49,27.337
2965.73,336.29,23.714
621.53,3775.9,33.642
3791.04,1356.52,16.237
3119.18,2540.71,26.757
2602.2,3463.94,33.424
3583.55,1702.44,18.138
3838.4,3587.53,15.232
3104.87,1943.4,26.483
3478.63,3965.37,26.773
3943.26,623.48,23.022
2096.87,3346.57,21.067
175.3,873.02,16.753
2421.95,1519.18,23.232
1589.64,660.63,9.089
1604.47,1362.96,29.143
120.04,3702.7,28.725
3119.31,92.66,29.835
1329.66,3573.28,26.39
1421.98,1761.52,33.328
887.66,3053.57,15.012
2040.54,424.58,26.773
3141.68,212.93,9.036
964.61,2021.66,26.563
2869.55,1270.26,23.719
1203.56,1937.59,8.063
760.21,504.88,25.522
1844.3,1041.28,19.817
960.58,902.3,20.055
2767.39,1602.34,26.929
3861.08,2366.95,29.338
101.07,896.04,29.077
943.19,1063.27,21.06
1002.46,1092.22,30.55
246.45,2110.89,34.01
637.8,2878.67,27.324
2675.39,3113.12,32.336
1596.13,1848.35,28.027
3874.25,1828.5,20.726
3639.01,2644.39,24.897
3473.71,1069.19,34.902
2535.18,2944.96,21.494
55.61,2751.08,20.246
2174.45,2136.06,28.075
847.82,243.73,22.562
3776.36,1263.79,29.044
1415.71,2570.16,24.235
538.5,1746.7,15.258
376.79,1605.02,29.426
1195.6,1660.37,14.835
549.46,2807.26,22.36
3208.76,2207.85,16.405
2466.92,3346.71,22.239
622.36,2017.11,25.45
531.2,2139.36,21.774
2988.98,3974.54,-2.6
772.34,2343.23,36.371
521.08,1308.86,10.405
733.7,1702.32,26.941
1729.01,1930.38,22.987
604.07,2156.59,22.096
3324.9,306.29,29.537
3178.38,1460.06,22.111
3916.76,113.02,26.978
311.0,1461.6,26.95
2799.48,2254.68,17.86
1193.72,1227.18,27.588
593.31,680.75,28.02
2017.16,1314.02,31.461
1394.36,424.64,29.81
1604.39,1507.29,25.998
1676.9,556.52,13.493
1812.8,2881.92,12.938
2454.1,865.86,19.007
2321.44,969.32,-1.017
3362.96,3102.88,12.34
125.34,3357.69,32.121
3575.53,1671.93,23.809
3626.37,2661.04,16.338
825.04,1867.18,9.051
2191.32,2026.29,23.551
2544.95,1632.86,23.861
3632.48,3018.75,18.691
1963.74,296.81,20.387
1875.28,1076.94,-inf
163.08,1448.94,29.42
2659.85,742.73,20.462
3486.22,1676.65,24.916
3876.4,1654.43,25.421
1124.1,2583.16,25.851
747.01,41.66,20.207
3712.68,246.56,21.447
575.93,3799.81,15.394
3302.6,2045.5,15.17
2864.19,276.09,30.204
77.67,2993.22,21.611
2849.05,3947.44,30.264
2165.35,1323.86,25.586
558.99,3566.42,31.448
2195.34,1019.58,24.338
88.07,1844.32,26.753
1717.62,2636.25,10.86
3747.89,2239.33,30.937
2945.42,402.01,18.93
3440.25,2251.51,25.306
2137.71,3486.52,25.161
1904.12,314.66,16.774
2563.61,1055.56,23.416
999.23,954.02,31.338
1825.29,2845.19,19.398
1535.53,1272.32,21.856
604.86,2858.15,26.245
3025.19,3448.21,29.776
2039.55,734.23,24.368
2991.36,2129.6,20.412
1209.12,666.86,26.201
3334.74,3589.32,31.435
2895.34,3729.52,12.064
1052.87,660.78,24.942
3162.09,1681.96,26.542
2720.21,457.62,20.32
2204.81,2535.21,12.438
2168.21,3355.93,10.32
2538.8,3956.63,28.514
684.17,2514.65,16.303
340.19,3599.69,30.557
444.41,2201.62,16.964
1716.06,1902.42,12.275
1333.85,1395.02,23.233
315.19,3171.74,16.633
2328.73,842.57,23.676
1879.07,2990.67,22.839
3856.25,2613.38,17.666
411.91,2165.99,29.834
1558.34,669.28,20.937
197.25,1249.71,27.71
3100.81,3242.07,25.611
1196.49,514.75,31.374
3046.63,585.41,27.982
1313.31,1399.19,17.758
2847.56,1315.43,20.485
2731.9,221.5,32.679
2054.32,3412.79,31.61
2779.42,2543.39,21.316
2244.94,2784.59,25.465
104.67,1577.53,23.558
1538.46,2894.36,17.345
1622.56,3193.6,28.491
2605.4,1779.9,22.762
1031.35,2148.16,20.999
1125.04,47.62,32.505
863.5,3081.61,20.815
3024.05,3315.61,26.181
3885.76,2865.88,37.945
2555.45,2878.36,24.174
2204.38,831.43,22.89
1609.23,1383.95,11.434
2153.87,1961.03,21.852
2518.29,237.33,29.494
2273.46,1926.51,26.34
3826.66,3401.43,26.874
2000.34,2067.82,20.589
3377.66,243.62,33.124
2314.58,2819.81,29.817
871.32,3823.75,31.504
1356.57,1426.29,3.837
86.73,3741.36,23.478
1350.63,393.75,19.618
3009.25,1597.86,25.347
3892.32,3854.6,28.662
3509.35,1856.23,25.512
3860.74,2407.55,20.433
2665.59,396.36,16.153
3798.13,3505.3,32.075
1888.32,2940.46,28.595
1519.82,2317.43,21.845
3043.67,3074.37,20.575
2416.61,503.45,20.035
3769.76,3750.32,27.474
450.76,2467.97,33.706
174.03,2079.65,21.772
2566.13,3484.31,18.082
2379.13,2317.32,26.354
1031.83,3428.32,26.999
2348.48,1721.03,21.768
1550.62,1227.4,19.319
1611.17,1448.06,17.112
1211.72,3944.74,30.091
271.4,505.26,27.769
2691.01,2746.69,20.159
2478.24,3339.35,23.491
1870.63,1139.06,22.032
75.28,543.88,29.455
1070.78,2464.91,25.417
2237.7,1287.2,5.261
3347.75,2507.53,23.443
310.07,679.54,34.282
1954.61,1585.32,24.912
3862.11,1396.31,25.456
1262.14,3504.03,29.372
909.27,1082.43,13.129
1323.8,2963.49,31.9
519.59,2887.52,24.592
3226.84,2654.92,30.275
444.46,3558.56,20.008
412.8,3335.45,30.235
2617.71,912.27,24.439
420.01,1296.54,20.7
1883.56,522.84,11.679
3392.58,2428.95,33.247
3352.82,168.23,27.55
2953.92,3905.88,21.538
885.44,2481.41,25.652
2907.4,92.7,21.177
3801.79,3169.89,23.624
530.96,486.92,25.313
3071.07,1873.53,25.956
386.83,3402.0,32.804
1634.0,76.89,21.922
2515.19,2658.2,23.178
2344.96,1010.77,24.075
2693.23,1266.9,19.237
3052.08,953.78,20.169
668.77,2358.28,20.938
1240.9,2674.33,20.743
2620.36,1469.23,19.943
1388.33,3388.6,26.587
2885.75,2216.57,27.245
3339.13,3291.88,16.585
1333.94,2817.7,20.714
3998.17,1283.1,30.889
2969.85,2053.08,28.531
127.59,3689.67,25.955
2371.57,1103.68,12.701
3187.44,1046.25,17.866
3089.9,1717.89,26.558
2778.66,2001.01,24.194
3445.01,2972.36,25.977
3807.59,1372.4,22.353
1095.38,2166.92,15.894
3105.28,2331.63,24.124
772.27,383.21,20.263
1198.75,2847.35,14.757
312.3,2881.65,28.931
3177.07,3486.42,20.077
919.3,1815.03,20.046
3973.65,840.28,34.77
2582.63,1152.64,20.839
2358.79,3808.98,15.966
2073.03,64.21,26.78
1922.55,3922.24,27.755
1823.76,2658.82,24.637
3094.67,2303.27,30.578
2394.61,288.62,22.565
2554.95,1086.37,23.942
752.42,3914.45,22.838
2202.06,97.4,22.891
1056.17,1026.08,16.48
1633.27,1601.33,22.456
2636.98,157.92,20.687
1802.25,2621.89,28.799
174.1,1312.4,31.463
2236.93,1651.34,18.482
2284.75,738.17,23.698
3774.17,458.23,11.046
66.95,285.22,30.921
2219.85,2508.64,20.325
3187.28,2617.77,18.776
3011.67,3823.76,22.347
3817.23,1436.74,22.438
2507.08,972.84,26.138
3413.99,1953.28,20.072
991.61,3798.2,31.737
2641.06,1176.96,28.605
426.02,2537.34,15.098
3434.52,3921.05,12.427
855.96,3293.15,25.258
738.27,2941.29,21.139
3616.87,3695.13,24.229
27.76,3061.24,26.075
845.41,3496.26,28.298
3030.54,3003.36,19.222
2778.59,2682.06,27.029
1030.87,2620.85,18.027
317.32,2961.13,12.552
488.1,1017.08,15.228
1577.2,1648.88,9.823
1814.87,640.5,28.15
2948.0,192.07,32.944
766.34,2621.08,18.429
3113.5,3691.49,28.376
2807.17,2770.7,22.18
1694.3,278.41,32.353
2830.57,3320.87,23.285
3064.9,710.81,18.993
1116.76,2586.12,8.624
572.38,2720.96,17.141
1636.75,440.58,27.815
2280.77,600.45,23.769
3867.11,1756.16,31.286
1762.82,3125.27,21.898
1942.04,2430.31,14.074
1705.04,3700.19,23.805
2035.44,2611.84,26.636
2142.2,498.78,27.054
3496.71,2415.31,21.947
2327.95,481.32,27.663
49.16,3256.62,23.174
671.06,2781.36,18.996
3733.89,665.36,26.99
2473.73,255.99,31.426
556.73,2089.38,29.121
2054.4,3418.64,25.804
30.51,1258.26,17.094
626.98,1047.5,26.77
2740.55,1685.77,20.135
3377.12,3290.06,22.002
2359.15,1795.81,22.878
3065.08,549.24,24.034
1116.78,385.86,29.002
325.8,3267.39,17.705
1771.7,2895.49,17.391
348.89,2571.73,26.503
3051.9,2725.64,27.264
1810.64,734.15,12.292
1015.48,2939.33,19.173
3713.72,886.51,25.348
2062.58,95.61,22.421
1795.08,3885.78,14.419
2062.63,3845.89,16.376
3780.21,2064.98,24.107
3296.75,1934.51,26.963
2167.54,3129.94,21.377
1441.23,1986.66,24.285
3929.22,2043.86,16.471
2514.57,3811.3,22.547
1889.01,981.66,30.147
2146.11,1746.39,22.062
1910.0,2481.25,23.396
137.36,3747.61,32.995
3030.3,1629.04,27.815
229.75,1957.56,30.818
3460.3,1930.32,30.528
318.82,1952.08,11.869
3655.03,2616.71,28.658
1920.57,3842.99,24.783
1542.04,803.76,22.438
1653.49,2224.03,23.261
795.69,616.63,28.972
2733.69,1075.41,17.718
645.29,192.3,30.223
948.32,1258.75,18.239
2027.56,208.67,26.67
1006.85,795.49,2.744
3759.11,3444.27,21.983
431.86,3733.68,22.746
2735.93,3205.67,27.643
308.0,3441.34,26.606
1293.54,3208.39,25.634
1528.96,2318.22,23.862
1151.5,2671.0,18.312
1589.69,1924.33,29.904
3995.73,728.25,22.944
878.62,676.18,16.299
603.95,1250.89,20.663
973.67,1261.75,23.34
3543.61,2760.88,23.561
1802.38,3053.62,20.391
3819.65,3799.17,29.368
2147.12,1408.44,25.148
2655.27,694.34,27.326
714.04,1095.59,18.477
3522.73,421.63,15.572
2671.56,10.75,33.267
863.93,3224.88,23.084
2889.49,944.33,18.711
3220.63,3684.06,28.75
3471.72,2227.01,21.983
3347.62,3534.14,20.822
96.49,2165.2,20.44
2675.09,2775.07,26.689
525.95,2352.34,23.12
1942.44,2390.21,27.107
2246.86,3366.14,24.101
3470.09,3011.03,26.512
3082.19,3655.26,9.498
514.67,3964.54,30.862
1797.15,3650.44,23.996
3743.24,2599.35,30.481
3042.33,2067.94,23.457
3413.51,630.46,18.194
1406.88,3792.12,20.757
848.73,3926.21,32.207
1673.74,2844.22,23.369
78.22,1376.11,26.463
2042.87,2516.52,24.028
52.74,3669.74,28.951
1744.98,1317.16,25.012
2648.61,3593.82,25.872
2730.89,3651.78,23.816
3068.49,3237.4,25.497
3137.59,1443.26,11.878
2397.54,1509.39,25.443
224.28,1313.09,24.761
3293.57,1062.61,19.8
3276.93,997.36,22.565
1333.13,1070.63,26.782
1368.42,2496.74,13.94
2694.57,748.21,30.096
2303.74,3588.58,24.48
982.14,3773.48,21.903
21.74,2742.57,22.096
546.03,159.01,27.082
846.46,328.75,14.045
1813.56,2403.38,5.981
3503.96,710.0,32.739
84.77,1439.72,26.138
1427.34,411.29,12.525
341.2,2349.77,28.271
2189.35,2450.96,22.947
1988.75,1348.33,16.132
2980.35,1657.19,30.316
2773.85,2469.9,28.259
1436.96,521.52,19.186
2705.64,1601.03,16.98
2238.61,434.64,15.24
1712.52,2533.92,21.428
2319.4,2740.49,13.683
3096.76,534.77,25.557
3775.14,1017.58,26.145
3119.2,1000.39,27.362
2273.55,1885.28,25.097
2530.91,3823.93,24.615
3518.56,282.21,23.166
3043.14,3923.96,33.56
1227.67,2788.87,18.105
1731.81,2318.85,27.498
534.34,3207.77,26.269
2592.32,1830.66,14.814
911.69,2541.65,31.974
1428.1,2201.36,15.497
3020.44,740.98,21.006
3148.13,2371.64,21.584
830.11,3418.59,27.586
3844.13,508.13,30.883
705.0,422.09,9.565
244.49,2881.36,29.286
3523.35,1854.92,27.512
3694.17,3755.58,21.713
1689.14,3769.72,36.761
567.51,3978.17,31.758
3795.16,3854.05,29.87
1455.35,222.64,32.869
3003.78,2440.93,28.517
262.79,2159.26,24.453
120.56,3445.09,23.719
3696.08,1260.08,30.294
3987.21,2322.57,-inf
2406.92,733.96,22.463
2871.01,2439.89,23.386
741.24,481.98,24.92
3115.08,2787.49,18.533
2038.74,2854.71,13.263
220.51,651.56,11.798
3290.29,3708.73,14.491
346.23,2710.43,19.694
2508.23,1648.26,22.685
2124.51,3055.9,21.077
2484.35,3615.42,31.373
1570.1,418.05,18.124
391.92,2676.13,18.504
566.62,2322.67,13.615
3666.98,2286.08,21.917
2489.47,3073.27,18.199
2399.1,2792.85,26.308
234.88,3446.46,34.343
1570.15,1824.91,21.44
3702.46,1529.13,13.994
3888.16,612.73,34.115
2766.06,3014.79,23.628
2802.8,2535.23,27.004
3351.74,3169.77,12.457
3178.38,597.54,28.221
1615.8,2114.32,28.677
2717.09,1358.52,29.121
327.82,455.42,30.647
675.49,3103.55,21.23
2149.46,3792.87,32.47
3882.55,401.11,29.839
2484.87,1803.85,15.819
2640.96,192.27,29.103
1804.72,2079.73,24.749
3336.32,142.56,11.827
3476.27,618.85,17.675
2080.68,3672.26,21.034
2418.06,1667.92,25.843
3420.91,1302.38,18.121
652.96,2281.96,27.978
3410.42,3101.71,32.965
3955.13,1819.96,28.857
2391.53,935.63,22.38
1664.7,50.9,23.443
1247.97,1753.67,20.327
937.73,421.17,22.465
1950.36,704.82,24.651
2684.68,1149.42,6.637
1365.25,2247.74,25.974
2557.37,1181.19,12.671
832.66,1457.89,26.247
1295.32,1567.02,4.842
1880.97,3417.9,20.697
2648.23,2119.22,25.542
995.6,3310.0,19.164
327.69,3573.54,30.517
1338.66,3864.76,2.792
3343.97,3487.64,20.59
1370.54,1790.35,21.232
2365.45,573.55,23.29
879.84,1910.94,28.023
1950.48,3480.64,14.054
1484.82,1392.31,24.773
652.98,2496.62,28.009
3324.15,167.81,30.996
1672.41,145.54,31.928
2917.7,565.37,16.938
3769.86,1360.19,30.04
117.67,1596.3,32.084
2230.58,360.65,15.935
1267.75,3448.68,16.886
770.61,2192.53,33.116
2668.69,1901.09,22.463
1439.29,1116.04,22.617
2252.62,528.74,31.235
3026.98,918.28,19.034
919.6,1392.23,23.314
889.99,1330.84,26.158
3019.08,2529.22,25.138
2711.55,2155.53,15.777
2152.63,2874.24,26.465
1657.25,101.46,31.838
1677.5,1091.06,24.356
3484.25,2009.07,22.934
857.9,3048.61,23.656
1025.03,1470.33,22.463
3052.95,765.84,26.121
2244.24,3404.37,25.951
3794.77,3156.6,21.922
725.43,131.68,37.002
3738.61,3663.5,22.273
327.9,1185.71,28.773
3296.58,1921.38,29.444
2763.24,3030.91,36.271
3565.69,738.84,7.444
453.46,2551.93,22.832
1270.0,2246.91,25.92
755.93,1985.59,20.74
2048.84,2223.78,25.057
2416.91,393.08,30.52
1412.3,1825.95,25.669
1764.91,542.63,27.669
1467.27,2521.82,14.82
3612.96,2523.29,23.508
1664.65,3107.56,28.321
2653.97,1498.35,28.176
1942.74,3800.49,22.593
233.16,1787.86,20.159
2961.18,3243.85,29.599
1570.85,2185.29,25.66
1907.67,628.41,23.134
2492.0,2459.71,17.679
1967.64,1848.62,20.569
369.51,1941.04,27.303
2842.15,1686.39,20.974
2036.72,2721.1,26.343
1811.88,404.91,19.87
3351.59,1423.57,17.064
336.95,3994.78,32.215
299.59,307.88,26.886
1947.9,439.22,31.063
2004.27,2915.58,23.757
2330.41,3797.48,31.044
1960.49,3704.72,32.679
3484.73,2003.88,26.78
2384.79,396.8,30.009
2180.89,2925.31,22.605
3345.0,2612.13,24.392
1448.87,1457.8,32.278
664.79,440.89,28.171
3011.21,373.44,33.633
1440.39,1870.68,29.17
1150.87,3596.88,18.646
3303.76,1866.36,24.634
92.83,1361.69,33.567
958.0,50.23,30.173
2078.87,688.27,25.433
971.55,3392.07,24.489
2031.76,3859.98,29.335
1661.08,1790.95,21.315
627.31,2626.92,26.407
43.81,2312.39,31.929
432.51,2048.45,23.036
720.26,88.3,19.892
714.43,2314.25,10.883
3929.66,1308.58,27.672
3993.37,1213.98,11.985
3628.65,453.84,26.724
1064.5,1339.14,-inf
986.3,2665.61,29.951
1200.89,307.49,26.488
3742.85,2958.47,19.684
1502.83,3476.14,25.002
3828.59,2170.85,24.874
2359.04,3558.01,17.053
1385.3,1640.61,27.101
2286.45,1930.52,22.689
1480.81,2735.33,19.76
3471.18,2155.66,28.875
3360.21,3482.73,27.804
2856.34,1728.04,24.803
3095.37,1791.39,22.053
714.8,2984.35,12.011
3283.16,1890.66,22.92
237.74,1851.77,27.481
1264.67,577.25,23.431
2603.18,2356.73,28.55
990.27,1646.66,18.656
265.64,3256.5,14.284
3404.79,2177.98,23.721
1259.51,2176.38,24.963
1542.19,2932.67,20.134
2013.25,714.18,14.255
3783.64,2258.11,24.329
2331.82,2859.53,16.536
2950.53,3913.32,21.404
1109.1,2251.65,20.558
1072.8,3090.76,16.788
3927.88,853.43,21.627
2350.07,2869.18,21.382
1504.28,3126.55,18.334
2071.27,854.28,16.458
2864.85,3573.45,18.52
127.05,1317.11,24.089
981.32,2566.05,19.162
724.66,3140.25,18.338
2139.4,365.88,30.773
590.6,1112.47,13.386
2655.39,1187.74,26.218
425.61,2155.47,21.842
3965.88,773.74,31.58
177.28,471.34,14.172
3008.82,869.11,25.363
2611.64,940.88,23.866
357.45,2868.0,22.848
1976.97,1162.5,26.829
1983.75,2978.59,26.376
1803.32,903.0,20.498
278.85,815.67,30.593
3159.17,2736.94,26.203
3668.23,2884.83,27.331
410.38,3128.89,32.54
2552.75,2345.2,33.047
2271.73,3218.76,29.411
3344.09,1848.48,27.996
3109.36,3474.22,30.509
481.32,3184.37,25.181
329.4,1336.86,30.644
3773.24,2685.93,33.053
1786.47,3252.08,23.383
2568.44,2808.15,17.051
1184.49,3632.58,18.993
489.74,2773.8,20.842
1556.08,1107.57,11.889
3385.85,346.13,22.652
3446.8,2721.64,19.296
470.58,687.48,27.035
2842.62,2330.79,21.856
2688.6,2844.37,23.356
1214.55,2904.98,16.533
441.63,920.42,25.044
2175.69,1356.84,26.937
1466.35,772.4,18.386
2917.4,1766.76,14.678
3741.91,483.26,30.619
94.49,2889.7,26.758
867.09,3836.97,23.637
2680.91,2338.73,19.966
1467.17,1786.67,19.793
3923.7,406.35,18.102
847.79,1160.59,22.016
1930.92,1252.67,16.522
1430.58,2621.0,11.975
723.63,2790.21,12.793
2606.73,2437.65,28.937
1124.12,2315.98,22.844
3082.41,1208.36,14.528
2728.3,3177.28,28.51
2148.37,3799.15,29.118
1586.8,1015.6,22.869
1334.69,145.82,19.38
2543.99,3162.88,26.784
1341.67,3426.51,18.467
1722.34,1800.38,19.04
1212.87,2253.06,26.006
984.9,1546.03,23.979
2836.63,3272.38,23.739
76.14,3557.54,28.036
3474.39,706.95,21.824
2370.61,952.45,24.486
1708.82,2480.5,17.915
566.42,1557.55,33.756
3143.91,3375.69,30.55
1711.81,1506.53,11.048
3450.93,2630.02,12.719
2974.39,3884.57,18.052
1424.33,3118.21,19.448
3844.37,1347.07,21.696
3463.15,3803.04,21.84
3631.11,468.85,31.267
1992.84,982.39,26.66
2631.97,39.05,26.751
3332.14,3088.01,28.98
332.79,924.37,17.188
1028.96,3429.57,30.126
3767.71,1493.73,19.872
3644.88,942.03,23.845
1314.87,3424.54,27.892
3511.61,2808.89,26.897
1026.23,2858.67,23.093
1842.16,3666.36,13.677
159.08,1734.44,26.284
1866.27,2904.85,17.463
351.93,2290.07,25.465
1707.45,933.83,26.445
2314.55,2300.32,25.311
3697.48,311.58,33.93
2961.88,3407.38,27.253
3027.45,3690.17,11.697
2401.09,780.45,23.295
749.2,3521.56,34.028
733.9,1248.7,21.456
1365.27,1264.22,25.141
2741.33,721.02,17.865
133.31,786.8,27.328
715.71,2652.22,23.306
2793.09,3020.71,25.686
243.16,1366.48,28.766
2294.41,3469.4,29.881
1459.84,1117.47,28.589
3215.37,2942.37,24.254
3909.28,940.38,31.854
3339.46,3160.89,27.38
257.16,490.51,18.457
1106.56,1175.42,9.226
